VNUM	NAME	RANK	TYPE	BATTLE_TYPE	LEVEL	SIZE	AI_FLAG	MOUNT_CAPACITY	RACE_FLAG	IMMUNE_FLAG	EMPIRE	FOLDER	ON_CLICK	ST	DX	HT	IQ	DAMAGE_MIN	DAMAGE_MAX	MAX_HP	REGEN_CYCLE	REGEN_PERCENT	GOLD_MIN	GOLD_MAX	EXP	DEF	ATTACK_SPEED	MOVE_SPEED	AGGRESSIVE_HP_PCT	AGGRESSIVE_SIGHT	ATTACK_RANGE	DROP_ITEM	RESURRECTION_VNUM	ENCHANT_CURSE	ENCHANT_SLOW	ENCHANT_POISON	ENCHANT_STUN	ENCHANT_CRITICAL	ENCHANT_PENETRATE	RESIST_SWORD	RESIST_TWOHAND	RESIST_DAGGER	RESIST_BELL	RESIST_FAN	RESIST_BOW	RESIST_FIRE	RESIST_ELECT	RESIST_MAGIC	RESIST_WIND	RESIST_POISON	DAM_MULTIPLY	SUMMON	DRAIN_SP	MOB_COLOR	POLYMORPH_ITEM	SKILL_LEVEL0	SKILL_VNUM0	SKILL_LEVEL1	SKILL_VNUM1	SKILL_LEVEL2	SKILL_VNUM2	SKILL_LEVEL3	SKILL_VNUM3	SKILL_LEVEL4	SKILL_VNUM4	SP_BERSERK	SP_STONESKIN	SP_GODSPEED	SP_DEATHBLOW	SP_REVIVE
10944	. 297 175	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10945	. 250 425	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10946	. 627 290	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10947	. 297 175	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10948	. 450 116	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10949	. 582 385	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10950	. 440 705	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10951	. 145 305	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10952	. 297 175	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10953	. 75 435	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10954	. 609 553	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10961	. 333 358	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10962	. 452 116	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10963	. 520 415	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10964	. 77 370	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10965	. 145 305	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10966	. 297 175	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10967	. 452 116	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10968	. 195 615	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10969	. 195 615	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10970	. 510 480	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10971	. 145 305	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10972	. 333 358	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10973	. 71 435	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10974	. 297 175	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10975	. 460 560	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10976	. 333 358	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10977	. 260 175	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10978	. 452 116	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10979	. 540 45	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10980	. 80 295	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10981	. 522 414	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10982	. 297 175	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10983	. 582 385	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10984	. 609 553	KING	GOTO	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10985	±æµå´ëÀü(ÀüÃÊ±âÁö)	KING	NPC	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		2	0	0	0	0	0	0	175000	3	1	0	0	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11000	°æºñº´	KNIGHT	NPC	MELEE	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	1		2	0	0	0	0	0	0	6938	3	1	0	0	802	109	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11001	°æºñº´	KNIGHT	NPC	RANGE	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	1		2	0	0	0	0	0	0	6938	3	1	0	0	802	109	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11002	°æºñº´	KNIGHT	NPC	MELEE	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2		2	0	0	0	0	0	0	6938	3	1	0	0	802	109	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11003	°æºñº´	KNIGHT	NPC	RANGE	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2		2	0	0	0	0	0	0	6938	3	1	0	0	802	109	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11004	°æºñº´	KNIGHT	NPC	MELEE	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	3		2	0	0	0	0	0	0	6938	3	1	0	0	802	109	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11005	°æºñº´	KNIGHT	NPC	RANGE	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	3		2	0	0	0	0	0	0	6938	3	1	0	0	802	109	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11100	°æºñº´	KNIGHT	MONSTER	MELEE	50		AGGR,NOATTSHINSU	0		STUN,SLOW,CURSE,TERROR	0		0	47	35	24	12	110	139	5000	3	5	1000	3000	2000	70	110	170	100	2000	150	1	0	0	0	0	0	3	0	5	-3	-3	-5	-10	-10	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11101	°æºñº´	KNIGHT	MONSTER	RANGE	50		AGGR,NOATTSHINSU	0		STUN,SLOW,CURSE,TERROR	0		0	50	37	25	12	168	196	4000	5	10	1000	3000	2000	70	110	150	100	2000	600	1	0	0	0	0	0	0	5	0	5	5	3	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11102	°æºñº´	KNIGHT	MONSTER	MELEE	50		AGGR,NOATTJINNO	0		STUN,SLOW,CURSE,TERROR	0		0	52	39	26	13	110	139	5000	3	5	1000	3000	2000	70	110	170	100	2000	150	1	0	0	0	0	0	3	0	5	-3	-3	-5	-10	-10	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11103	°æºñº´	KNIGHT	MONSTER	RANGE	50		AGGR,NOATTJINNO	0		STUN,SLOW,CURSE,TERROR	0		0	53	40	27	13	168	196	4000	5	10	1000	3000	2000	70	110	150	100	2000	600	1	0	0	0	0	0	0	5	0	5	5	3	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11104	°æºñº´	KNIGHT	MONSTER	MELEE	50		AGGR,NOATTCHUNJO	0		STUN,SLOW,CURSE,TERROR	0		0	55	41	27	14	110	139	5000	3	5	1000	3000	2000	70	110	160	100	2000	150	1	0	0	0	0	0	3	0	5	-3	-3	-5	-10	-10	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11105	°æºñº´	KNIGHT	MONSTER	RANGE	50		AGGR,NOATTCHUNJO	0		STUN,SLOW,CURSE,TERROR	0		0	52	39	26	13	168	196	4000	5	10	1000	3000	2000	70	100	100	100	2000	600	1	0	0	0	0	0	0	5	0	5	5	3	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11106	°æºñº´	KNIGHT	MONSTER	MELEE	70		AGGR,NOATTSHINSU	0		STUN,SLOW,CURSE,TERROR	0		0	47	35	24	12	184	231	13000	3	5	1500	3500	2000	90	110	170	100	2000	150	3	0	0	0	1	1	3	0	8	-5	-5	-8	-12	-12	0	0	0	0	0	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11107	°æºñº´	KNIGHT	MONSTER	RANGE	70		AGGR,NOATTSHINSU	0		STUN,SLOW,CURSE,TERROR	0		0	50	37	25	12	280	327	8000	5	10	1500	3500	2000	90	110	150	100	2000	600	3	0	0	0	1	0	3	5	0	5	5	3	0	0	0	0	0	0	0	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11108	°æºñº´	KNIGHT	MONSTER	MELEE	70		AGGR,NOATTJINNO	0		STUN,SLOW,CURSE,TERROR	0		0	52	39	26	13	184	231	13000	3	5	1500	3500	2000	90	110	170	100	2000	150	3	0	0	0	1	1	3	0	8	-5	-5	-8	-12	-12	0	0	0	0	0	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11109	°æºñº´	KNIGHT	MONSTER	RANGE	70		AGGR,NOATTJINNO	0		STUN,SLOW,CURSE,TERROR	0		0	53	40	27	13	280	327	8000	5	10	1500	3500	2000	90	110	150	100	2000	600	3	0	0	0	1	0	3	5	0	5	5	3	0	0	0	0	0	0	0	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11110	°æºñº´	KNIGHT	MONSTER	MELEE	70		AGGR,NOATTCHUNJO	0		STUN,SLOW,CURSE,TERROR	0		0	55	41	27	14	184	231	13000	3	5	1500	3500	2000	90	110	160	100	2000	150	3	0	0	0	1	1	3	0	8	-5	-5	-8	-12	-12	0	0	0	0	0	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11111	°æºñº´	KNIGHT	MONSTER	RANGE	70		AGGR,NOATTCHUNJO	0		STUN,SLOW,CURSE,TERROR	0		0	52	39	26	13	280	327	8000	5	10	1500	3500	2000	90	100	100	100	2000	600	3	0	0	0	1	0	3	5	0	5	5	3	0	0	0	0	0	0	0	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11112	°æºñº´	KNIGHT	MONSTER	MELEE	90		AGGR,NOATTSHINSU	0		STUN,SLOW,CURSE,TERROR	0		0	99	99	99	30	263	331	30000	3	5	2000	4000	2000	120	110	170	100	2000	150	5	0	0	1	0	3	5	0	10	-10	-10	-15	-20	-20	0	0	0	0	0	0.0	0	0	16764108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11113	°æºñº´	KNIGHT	MONSTER	RANGE	90		AGGR,NOATTSHINSU	0		STUN,SLOW,CURSE,TERROR	0		0	99	99	99	30	400	468	20000	5	10	2000	4000	2000	120	110	150	100	2000	600	5	0	0	1	0	0	5	5	0	5	5	5	0	0	0	0	0	0	0	0.0	0	0	16764108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11114	°æºñº´	KNIGHT	MONSTER	MELEE	90		AGGR,NOATTJINNO	0		STUN,SLOW,CURSE,TERROR	0		0	99	99	99	30	263	331	30000	3	5	2000	4000	2000	120	110	170	100	2000	150	5	0	0	1	0	3	5	0	10	-10	-10	-15	-20	-20	0	0	0	0	0	0.0	0	0	16764108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11115	°æºñº´	KNIGHT	MONSTER	RANGE	90		AGGR,NOATTJINNO	0		STUN,SLOW,CURSE,TERROR	0		0	99	99	99	30	400	468	20000	5	10	2000	4000	2000	120	110	150	100	2000	600	5	0	0	1	0	0	5	5	0	5	5	5	0	0	0	0	0	0	0	0.0	0	0	16764108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11116	°æºñº´	KNIGHT	MONSTER	MELEE	90		AGGR,NOATTCHUNJO	0		STUN,SLOW,CURSE,TERROR	0		0	99	99	99	30	263	331	30000	3	5	2000	4000	2000	120	110	160	100	2000	150	5	0	0	1	0	3	5	0	10	-10	-10	-15	-20	-20	0	0	0	0	0	0.0	0	0	16764108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11117	°æºñº´	KNIGHT	MONSTER	RANGE	90		AGGR,NOATTCHUNJO	0		STUN,SLOW,CURSE,TERROR	0		0	99	99	99	30	400	468	20000	5	10	2000	4000	2000	120	100	100	100	2000	600	5	0	0	1	0	0	5	5	0	5	5	5	0	0	0	0	0	0	0	0.0	0	0	16764108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11505	È²±ÝµÎ²¨ºñ	KNIGHT	MONSTER	RANGE	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	90	0	0	0	500000	3	1	0	0	802	109	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11506	ºÀÈ­	KNIGHT	MONSTER	MELEE	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	90	0	0	0	6000000	10	1	10000	20000	100000	100	101	101	0	2000	150	0	0	0	0	0	0	0	0	0	-30	-30	-30	-30	-30	0	0	-15	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11507	ºÀÈ­	KNIGHT	MONSTER	MELEE	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	90	0	0	0	3000000	10	3	10000	20000	100000	100	101	101	0	2000	150	0	0	0	0	0	0	0	0	0	-30	-30	-30	-30	-30	0	0	-15	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11508	ºÀÈ­	KNIGHT	MONSTER	MELEE	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	90	0	0	0	6000000	20	1	10000	20000	100000	150	101	101	0	2000	150	0	0	0	0	0	0	0	0	0	-30	-30	-30	-30	-30	0	0	-15	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11509	ºÀÈ­	KNIGHT	MONSTER	MELEE	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	90	0	0	0	3000000	20	3	10000	20000	100000	150	101	101	0	2000	150	0	0	0	0	0	0	0	0	0	-30	-30	-30	-30	-30	0	0	-15	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11510	ºÀÈ­	KNIGHT	MONSTER	MELEE	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	90	0	0	0	3000000	20	1	10000	20000	100000	150	101	101	0	2000	150	0	0	0	0	0	0	0	0	0	-30	-30	-30	-30	-30	0	0	-15	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12000	¸ð´ÚºÒ	KNIGHT	NPC	SPECIAL	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	6938	3	1	0	0	802	109	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13000	³ª¹«¹®	KING	DOOR	SPECIAL	70		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13001	µ¹¹®	KING	DOOR	SPECIAL	70		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14000	°øÀÛ¼Ò	KING	BUILDING	SPECIAL	70		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14001	°øÀÛ¼Ò	KING	BUILDING	SPECIAL	70		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14002	°øÀÛ¼Ò	KING	BUILDING	SPECIAL	70		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14003	°øÀÛ¼Ò	KING	BUILDING	SPECIAL	70		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14004	°øÀÛ¼Ò	KING	BUILDING	SPECIAL	70		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
